repo	path	bytes	sha256	function_markers	doc_markers
Dax	shards/pattern-99/src/lib.rs	460	112dc2d5639ebd27142cbcf90f87da562f4902d82d38c5f59597ec7584c434e9	1	2
Dax	shards/patterns/patterns-1/Cargo.toml	312	cb3af12e2a8470887fac968cbf4a3700a03d31905832cc3c421b0f4b4110a52a	0	0
Dax	shards/patterns/patterns-1/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-10/Cargo.toml	313	2b70b18ad10d2abe1ae88f43f8a73e6db8d19055e8aa1678ef61e5f783243287	0	0
Dax	shards/patterns/patterns-10/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-100/Cargo.toml	314	2ab7477e81ae006b1e9031542feb500a2abfeeb5c4ea116ba2f42710554ab91d	0	0
Dax	shards/patterns/patterns-100/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-101/Cargo.toml	314	20c854af980e3e5226c79f246d3f3f5a249806229725bfe6255ec0b6ea27afa0	0	0
Dax	shards/patterns/patterns-101/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-102/Cargo.toml	314	1de0a2dd57dd328a69dda08a477aaca63a59e7104f0fcbd7e96f490916d4e370	0	0
Dax	shards/patterns/patterns-102/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-103/Cargo.toml	314	3c608a241fed980a6f3f772cb51965371f544e340f0f126f6d815b7def6d88a2	0	0
Dax	shards/patterns/patterns-103/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-104/Cargo.toml	314	354abaa4cd5ab22e6bb86ce90c2dd52b682f1d8182e7240b1f00b63e215d6431	0	0
Dax	shards/patterns/patterns-104/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-105/Cargo.toml	314	2c661dd3996f55910ea5f1fe8a1d9bac12cccddd535e9b2505b0942a943558bb	0	0
Dax	shards/patterns/patterns-105/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-106/Cargo.toml	314	4db0b996ffe473afb6cad4eb0980efe3cfa58781128b4a37bce5ec3f1602b70b	0	0
Dax	shards/patterns/patterns-106/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-107/Cargo.toml	314	26c45d4a28cbbf19dc090d8965e3ef327ab0a2e337dc34c234539ca30e64b340	0	0
Dax	shards/patterns/patterns-107/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-108/Cargo.toml	314	85446ae7f1d79fe52458e1fa6224c95ab1e4d95d64411c8ce90c74a14226df2a	0	0
Dax	shards/patterns/patterns-108/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-109/Cargo.toml	314	14433589d0c08d1465055769b50aa1c0393093e5e545c2a60d1e03cda6d9b75b	0	0
Dax	shards/patterns/patterns-109/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-11/Cargo.toml	313	d00f092ae3391a8cac1fb0da44b11e422e2870e5a64cc0a692aee03d9c192eb4	0	0
Dax	shards/patterns/patterns-11/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-110/Cargo.toml	314	ebb3bc14c3cead6a3404342f94103f7d0d44513d48e91dca62cc22208be7c852	0	0
Dax	shards/patterns/patterns-110/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-111/Cargo.toml	314	33544a994039cfd7d2614eea2fcaaf4d8781608881d00052ea01d4a675017c3f	0	0
Dax	shards/patterns/patterns-111/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-112/Cargo.toml	314	08d9f3d4c07c2dea215f1c9559e260d26ec21fdf465416a4ff04571a0760a471	0	0
Dax	shards/patterns/patterns-112/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-113/Cargo.toml	314	df6b578f572f51e0cf0857a08e6fca1bc48ce8dd2c41e8fb94cec0a6bcd86265	0	0
Dax	shards/patterns/patterns-113/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-114/Cargo.toml	314	fac099074dce3fc077be999e28a8a6888f198548c97d67d58dd182f69716a464	0	0
Dax	shards/patterns/patterns-114/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-115/Cargo.toml	314	b3cee2112775c6d7a7abe5ee479bdb01cb81408d8f45cd0c3a90f6b0f8ab1c08	0	0
Dax	shards/patterns/patterns-115/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-116/Cargo.toml	314	26b6189830ee31f1c01e04c4aa56906a8d11e72c70be3137a4763ea84c462f9e	0	0
Dax	shards/patterns/patterns-116/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-117/Cargo.toml	314	35b6b2df17f4f5e3844dc2fe1a5f99ecb8e6789f70f6a6cc174f3b2e9bf46102	0	0
Dax	shards/patterns/patterns-117/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-118/Cargo.toml	314	e3897d9331d6529d66b21c4d5b878f2569bd6b6854fbc45e1fd45ff6aa27fe22	0	0
Dax	shards/patterns/patterns-118/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-119/Cargo.toml	314	69e6ce2563a662cf01c7b90cd9a9d00da2e619288a3dcafea7cb84b84309ace8	0	0
Dax	shards/patterns/patterns-119/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-12/Cargo.toml	313	a6416bbfb90258ab97155fcf46872e37261b8ebc23781995262997f20bf06db5	0	0
Dax	shards/patterns/patterns-12/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-120/Cargo.toml	314	6afa184afb32e3329f65c35dada8d41e254d18cabbe7bdf935add16bcfb9fba9	0	0
Dax	shards/patterns/patterns-120/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-121/Cargo.toml	314	348bedb353bfb5c1968b8bd15e59452f8b66f8ee94cbae1e5fbfefdd3070152b	0	0
Dax	shards/patterns/patterns-121/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-122/Cargo.toml	314	a5b886598db9be3d225b50fb2847eca47717fd00315cf924de43a214b084959a	0	0
Dax	shards/patterns/patterns-122/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-123/Cargo.toml	314	f36ad645be25cb4f8db26adfa6cbf46baefde00febec762700a5da296c1d0dfe	0	0
Dax	shards/patterns/patterns-123/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-124/Cargo.toml	314	7e3bf192add6490f11ec45a905d34310013f3b4dc665b42c9c76a8cd0431fac2	0	0
Dax	shards/patterns/patterns-124/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-125/Cargo.toml	314	3c9012a36af43fb11c87815e51c338b97a9ec304c4dbb1686cc884a1bb34e0c7	0	0
Dax	shards/patterns/patterns-125/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-126/Cargo.toml	314	9b3016ee8bc4c6f5f26cb77da1ffc6b9abc90e0edab75390c8b3b8fdaf2b7412	0	0
Dax	shards/patterns/patterns-126/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-127/Cargo.toml	314	679eec0eb2ac479841006e3e94bcb79e760606fe60842853837aede29ae97332	0	0
Dax	shards/patterns/patterns-127/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-128/Cargo.toml	314	046bd61f7d2545ef17398f85c85fd77208719e793983345081069d1583caf547	0	0
Dax	shards/patterns/patterns-128/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-129/Cargo.toml	314	46a27902d513f9f1166aa033d87011283be67d46f7a16dbfeb3df8d62e66dabe	0	0
Dax	shards/patterns/patterns-129/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-13/Cargo.toml	313	1e92c4e7049cbbb5628b634a32156876fc629d27fb95f7f60a57fade41ee06c9	0	0
Dax	shards/patterns/patterns-13/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-130/Cargo.toml	314	c755cc82dec34897278dd094182865f04d63a6f74e0d1e320ead281cbfdc3d9f	0	0
Dax	shards/patterns/patterns-130/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-131/Cargo.toml	314	d1ed5fe984ed4df04eaa868c739e66d70886be36ae3261ddbb461e096fc3f32e	0	0
Dax	shards/patterns/patterns-131/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-132/Cargo.toml	314	95acff70b89f1b2f192192426f34a9b4c4ad521d41ac3c2391307a126109be44	0	0
Dax	shards/patterns/patterns-132/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-133/Cargo.toml	314	7023f4a74a4c4c99253005423a706901386640382d0b64420011be583c7c24c9	0	0
Dax	shards/patterns/patterns-133/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-134/Cargo.toml	314	cc2a4bdc157d1a00cc1d61b689a6acd2d6be59658acae3da24686d2f81a1317e	0	0
Dax	shards/patterns/patterns-134/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-135/Cargo.toml	314	c351972e04b2beb728f5a77728d87dac0c01225589ca93291d1b5a5e4e952f17	0	0
Dax	shards/patterns/patterns-135/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-136/Cargo.toml	314	3a3ad420248fac1722d72b3e6a238473414f9175df69e4f44ab939b800d1b736	0	0
Dax	shards/patterns/patterns-136/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-137/Cargo.toml	314	ef24b6d826bc3101095b7e8b2dc353745f530ab6c3e766ddadf009fda2ae86af	0	0
Dax	shards/patterns/patterns-137/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-138/Cargo.toml	314	7723fddc9918b8f5e1e86aa01f50442a7dca4e580a31520a2d9d6c927652d721	0	0
Dax	shards/patterns/patterns-138/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-139/Cargo.toml	314	e02bca7a32498d6bd84f482c048b85a5b5e49a82f09b58ce8e447681564bc783	0	0
Dax	shards/patterns/patterns-139/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-14/Cargo.toml	313	73ee75dfb92b76d298763fe8542549d51e001b8d3cbf8338811efefc2ba3ca26	0	0
Dax	shards/patterns/patterns-14/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-140/Cargo.toml	314	d57b5ea0bb4ad1118bd4620dc963aeb1fa31b5980976e2f5830ec5c4ef3760bb	0	0
Dax	shards/patterns/patterns-140/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-141/Cargo.toml	314	2d7b0a76602f99473e1f5878c10a6f1e5382a8535e62e083e7c3e33d42b66a7e	0	0
Dax	shards/patterns/patterns-141/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-142/Cargo.toml	314	f83f13dfa11a663c63e41b28985cc6b6b3a00590a49a76f4d585aed2c3ab7c87	0	0
Dax	shards/patterns/patterns-142/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-143/Cargo.toml	314	2344408809f7b723cab8fa9712a986ac09915d698b975e246fdde97ebac61712	0	0
Dax	shards/patterns/patterns-143/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-144/Cargo.toml	314	0830aa471fffce4d84067d0d82a432772603645017f394a7bb5c37d57214eb80	0	0
Dax	shards/patterns/patterns-144/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-145/Cargo.toml	314	67a6155a0784665efb743399b3bbbcf7c06d4822beae01dc655b2f8bfb535625	0	0
Dax	shards/patterns/patterns-145/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-146/Cargo.toml	314	9eaa8dabbc29e301fb12f982787a754c5da18765ec6df7ccbb15595be2afb849	0	0
Dax	shards/patterns/patterns-146/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-147/Cargo.toml	314	b1c82c9dbaf5af9ac40f78e26b907dfe7dbace0fec8cad7f479af0ac1d790b5d	0	0
Dax	shards/patterns/patterns-147/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-148/Cargo.toml	314	81a1abb54e6221cda1ce9faefd9b60aa1c6591b472cd22fdb9ba95070ab127c3	0	0
Dax	shards/patterns/patterns-148/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-149/Cargo.toml	314	058c655d17a26b3e634667f185da40b1498b46f5dadca7b7056831b55dc03408	0	0
Dax	shards/patterns/patterns-149/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-15/Cargo.toml	313	ffc1ac1169b1e7c9b261436258219dfb63ffcfd0cb96023dbd717335f9f2b0f1	0	0
Dax	shards/patterns/patterns-15/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-150/Cargo.toml	314	d75549245e176057923f1476eeea1efe943ca4566a085758ed0c5c0f0a423a6c	0	0
Dax	shards/patterns/patterns-150/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-151/Cargo.toml	314	ccf1350ccb765c7cf7b8669354c71ab01cb81b397641c3f7d6e6bf09a08c52fd	0	0
Dax	shards/patterns/patterns-151/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-152/Cargo.toml	314	fc7797242d060cbc66b44527ea6c47bb42aae85cd351dbe48629a366ad4fdc22	0	0
Dax	shards/patterns/patterns-152/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-153/Cargo.toml	314	12eea0addc3338d2991b56d25ebca804d26e7cef6c8436500ff809c331c44196	0	0
Dax	shards/patterns/patterns-153/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-154/Cargo.toml	314	73a84f849c3f7243fdd78a9704eede158664f57b4b6b47ce43550baf1c34d7cf	0	0
Dax	shards/patterns/patterns-154/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-155/Cargo.toml	314	e91d3350f4b4389acc66b8e45443980609a24e8441b75ae72cef1a88a0fee3d1	0	0
Dax	shards/patterns/patterns-155/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-156/Cargo.toml	314	4d2a515f6f578dad382a381df117d9fd77618aba8c51db426a843f03adc95a61	0	0
Dax	shards/patterns/patterns-156/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-157/Cargo.toml	314	0cd5f756b02d1514305cafc339c889fba268b08750589dc7fcd63aceed8bfd6a	0	0
Dax	shards/patterns/patterns-157/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-158/Cargo.toml	314	e99f193fab5798add805a565e1818fdfb29196567042cc1a7ee1647b5ef5eea0	0	0
Dax	shards/patterns/patterns-158/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-159/Cargo.toml	314	323e436e353956c8e943ee47cf2eadc7d311dd1109c41c6fc0bfa1f2a0899aa1	0	0
Dax	shards/patterns/patterns-159/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-16/Cargo.toml	313	4fdcc18cb7beb3b59ec2282dd8955db7cbc35dbad12f4f94fff7f2e8573c6800	0	0
Dax	shards/patterns/patterns-16/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-160/Cargo.toml	314	c4aa2a3f3c4815777963295d74c840aae0d9ef8b63f210fd28c320059fe9f6f4	0	0
Dax	shards/patterns/patterns-160/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-161/Cargo.toml	314	95564b039175cdf1fd537c16a73965c00add47cd5a5697c284d3e636b7a2aa22	0	0
Dax	shards/patterns/patterns-161/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-162/Cargo.toml	314	97c049b35a8025a4cd89a03c937cc4f9596e305c96b56eae40e45d58e6c44ee4	0	0
Dax	shards/patterns/patterns-162/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-163/Cargo.toml	314	2e49feb41dc16417da38b62bc59cd44e4e24b46e4a3d4e8916a5ddd200b21ff9	0	0
Dax	shards/patterns/patterns-163/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-164/Cargo.toml	314	3f068ff5ffd24f41dbce426cae1b0aad34f63c28082075ee7af8b0f8d48988aa	0	0
Dax	shards/patterns/patterns-164/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-165/Cargo.toml	314	d1b6d1a0db31ae01a034d1716df937a30c8e6e2f79972c0ceb47db079dcd63cb	0	0
Dax	shards/patterns/patterns-165/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-166/Cargo.toml	314	49b932a562bec27fa203273110887c241a9192f25a531409fbaf3c01c8f7dab8	0	0
Dax	shards/patterns/patterns-166/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-167/Cargo.toml	314	84178f8dc738d4ba8d9714931c98382fb21b0765fd87608a58bff65c5d181b9d	0	0
Dax	shards/patterns/patterns-167/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-168/Cargo.toml	314	5900867bbe1d98728ed19c48fa92465695ef63d3e97be0842d54f865bf305d02	0	0
Dax	shards/patterns/patterns-168/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-169/Cargo.toml	314	8f76ae6208a6a810eabc5a7745e033b2f9ed6ee09f9763e2ce1c9fd38e80ae58	0	0
Dax	shards/patterns/patterns-169/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-17/Cargo.toml	313	c7fd32ad612e337d270cb973694d7fb080f579f48c5cf25fb1e241b6055402a3	0	0
Dax	shards/patterns/patterns-17/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-170/Cargo.toml	314	b9aaa2ef91da32fc0cc6491534ec89f4200b9caee0f108c6e4fa0435d61ab95f	0	0
Dax	shards/patterns/patterns-170/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-171/Cargo.toml	314	add9cdff64c6cc88be1e12a43a6fdbb16b27575b1ff91565fd51cf8ab03fd168	0	0
Dax	shards/patterns/patterns-171/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-172/Cargo.toml	314	30df3a9791e79bd5df0b38d59020f6f9a217c2baf4b1677b634edac1dc2d0345	0	0
Dax	shards/patterns/patterns-172/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-173/Cargo.toml	314	e7757a564b2d351313de3fdb351e6078da00c5944242ab809e88bc9af665c507	0	0
Dax	shards/patterns/patterns-173/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-174/Cargo.toml	314	85aea8925ff040a37130d09ab52f844ed0cf8625119f3ddd1e1dfec41d03f1cd	0	0
Dax	shards/patterns/patterns-174/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-175/Cargo.toml	314	62addddc9bab718e2a6fd306ce6893f0e39dc613f07b00654756420f7151b9f0	0	0
Dax	shards/patterns/patterns-175/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-176/Cargo.toml	314	36ceec50eea73478d10ebde1cb786d55e75900e463583e5f765e8523a33c48e0	0	0
Dax	shards/patterns/patterns-176/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-177/Cargo.toml	314	8f1955eb00e595f708f46a10d80f9c396e50a0d9218848c8252e2dd6979564bb	0	0
Dax	shards/patterns/patterns-177/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-178/Cargo.toml	314	e21bafcd2492b6882e134b7c32307d6bb977c2e0b71338af3aa449338ad2a251	0	0
Dax	shards/patterns/patterns-178/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-179/Cargo.toml	314	2015237efdb655df402aa73b7346b890ad3bd6dd329a6e9095def7c6fd0ff8c0	0	0
Dax	shards/patterns/patterns-179/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-18/Cargo.toml	313	30570b709da5cd418028a3f568e2f358c08e305afc61c1fee23add2f46220603	0	0
Dax	shards/patterns/patterns-18/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-180/Cargo.toml	314	4df70a7790d466492caf541d97d1e15f60946b05174b064d1f31b539e4bf5a3a	0	0
Dax	shards/patterns/patterns-180/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-181/Cargo.toml	314	d458e33502b511d3340f9d454d67f1f012633ec64fc286095e39539e9449cead	0	0
Dax	shards/patterns/patterns-181/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-182/Cargo.toml	314	944bca1dab9c8897bed7a3acc819e12e97d6eb554e1cb5ae052cb1401694affa	0	0
Dax	shards/patterns/patterns-182/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-183/Cargo.toml	314	e0b97309440f02c8dc7dcb1f56d99afe7a6d8578b4dc0cf3d89402325a6d7e3f	0	0
Dax	shards/patterns/patterns-183/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
Dax	shards/patterns/patterns-184/Cargo.toml	314	3c27ecdaa1063b8a32820e9829a0e1c3e02537fe3c819b2e44704eb5fd829ef5	0	0
Dax	shards/patterns/patterns-184/src/lib.rs	81	7e0f4017811f7998416b069ef00524a17e15f36bc8f602d53a24ef70fafa4215	1	0
